27.4758 67.5448 654
41.4658 79.4762 658
67.6481 75.6741 655
21.5189 47.5681 647
43.1043 53.3132 648
65.9938 61.4426 650
21.3526 31.467 642
45.8614 30.2014 639
70.0025 29.3559 645
